ʎZ,pr,j,p^[A,p^[B,p^[C,p^[D,p^[E,p^[F
1,11,,3,3,3,3,3,3
2,12,,3,3,3,3,3,3
3,13,y,3,3,3,3,3,2
4,14,,3,2,2,2,2,2
5,15,,1,2,2,3,3,1
6,16,,1,2,2,1,1,1
7,17,,1,2,2,1,1,1
8,18,,1,2,2,1,1,1
9,19,,1,2,2,1,1,1
10,110,y,2,2,2,2,2,2
11,111,,3,2,2,2,2,2
12,112,,3,2,2,2,2,2
13,113,,1,1,1,1,3,1
14,114,,1,1,1,1,1,1
15,115,,1,1,1,1,1,1
16,116,,1,1,1,1,1,1
17,117,y,2,2,2,2,2,2
18,118,,3,2,2,2,2,2
19,119,,1,1,1,1,3,3
20,120,,1,1,1,1,1,3
21,121,,1,1,1,1,1,3
22,122,,1,1,1,1,1,3
23,123,,1,1,1,1,1,3
24,124,y,2,2,2,2,2,2
25,125,,3,2,2,2,2,2
26,126,,1,1,1,1,3,3
27,127,,1,1,1,1,1,3
28,128,,1,1,1,1,1,3
29,129,,1,1,1,1,1,3
30,130,,1,1,1,1,1,3
31,131,y,2,2,2,2,2,2
32,21,,3,2,2,2,2,2
33,22,,1,1,1,3,3,1
34,23,,1,1,1,1,1,1
35,24,,1,1,1,1,1,1
36,25,,1,1,1,1,1,1
37,26,,1,1,1,1,1,1
38,27,y,2,2,2,2,2,2
39,28,,3,2,2,2,2,2
40,29,,1,1,1,1,3,1
41,210,,1,1,1,1,1,1
42,211,,3,2,2,2,2,2
43,212,,1,1,1,1,1,1
44,213,,1,1,1,1,1,1
45,214,y,2,2,2,2,2,2
46,215,,3,2,2,2,2,2
47,216,,1,1,1,1,3,1
48,217,,1,1,1,1,1,1
49,218,,1,1,1,1,1,1
50,219,,1,1,1,1,1,1
51,220,,1,1,1,1,1,1
52,221,y,2,2,2,2,2,2
53,222,,3,2,2,2,2,2
54,223,,1,1,2,1,3,3
55,224,,1,1,2,1,1,3
56,225,,1,1,2,1,1,3
57,226,,1,1,2,1,1,3
58,227,,1,1,2,1,1,3
59,228,y,2,2,2,2,2,2
60,31,,3,2,2,2,2,2
61,32,,1,1,2,3,3,3
62,33,,1,1,2,1,1,3
63,34,,1,1,2,1,1,3
64,35,,1,1,2,1,1,3
65,36,,1,1,2,1,1,3
66,37,y,2,2,2,2,2,2
67,38,,3,2,2,2,2,2
68,39,,1,1,2,1,3,1
69,310,,1,1,2,1,1,1
70,311,,1,1,2,1,1,1
71,312,,1,1,2,1,1,1
72,313,,1,1,2,1,1,1
73,314,y,2,2,2,2,2,2
74,315,,3,2,2,2,2,2
75,316,,1,1,2,1,3,1
76,317,,1,1,2,1,1,1
77,318,,1,1,2,1,1,1
78,319,,1,1,2,1,1,1
79,320,,3,2,2,2,2,2
80,321,y,2,2,2,2,2,2
81,322,,3,2,2,2,2,2
82,323,,1,2,2,1,3,3
83,324,,1,2,2,1,1,3
84,325,,1,2,2,1,1,3
85,326,,1,2,2,1,1,3
86,327,,1,2,2,1,1,3
87,328,y,2,2,2,2,2,2
88,329,,3,2,2,2,2,2
89,330,,1,2,2,1,3,3
90,331,,1,2,2,1,1,3
91,41,,1,2,2,1,1,3
92,42,,1,2,2,1,1,3
93,43,,1,2,2,1,1,3
94,44,y,2,2,2,2,2,2
95,45,,3,2,2,2,2,2
96,46,,1,1,1,3,3,1
97,47,,1,1,1,1,1,1
98,48,,1,1,1,1,1,1
99,49,,1,1,1,1,1,1
100,410,,1,1,1,1,1,1
101,411,y,2,2,2,2,2,2
102,412,,3,2,2,2,2,2
103,413,,1,1,1,1,3,1
104,414,,1,1,1,1,1,1
105,415,,1,1,1,1,1,1
106,416,,1,1,1,1,1,1
107,417,,1,1,1,1,1,1
108,418,y,2,2,2,2,2,2
109,419,,3,2,2,2,2,2
110,420,,1,1,1,1,3,3
111,421,,1,1,1,1,1,3
112,422,,1,1,1,1,1,3
113,423,,1,1,1,1,1,3
114,424,,1,1,1,1,1,3
115,425,y,2,2,2,2,2,2
116,426,,3,2,2,2,2,2
117,427,,1,1,1,1,3,3
118,428,,1,1,1,1,1,3
119,429,,3,2,2,2,2,2
120,430,,1,1,1,1,1,3
121,51,,1,1,1,1,1,3
122,52,y,2,2,2,2,2,2
123,53,,3,2,2,2,2,2
124,54,,3,2,2,2,2,2
125,55,,3,2,2,2,2,2
126,56,,3,2,2,2,2,2
127,57,,1,1,1,1,3,1
128,58,,1,1,1,1,1,1
129,59,y,2,2,2,2,2,2
130,510,,3,2,2,2,2,2
131,511,,1,1,1,3,3,1
132,512,,1,1,1,1,1,1
133,513,,1,1,1,1,1,1
134,514,,1,1,1,1,1,1
135,515,,1,1,1,1,1,1
136,516,y,2,2,2,2,2,2
137,517,,3,2,2,2,2,2
138,518,,1,1,1,1,3,3
139,519,,1,1,1,1,1,3
140,520,,1,1,1,1,1,3
141,521,,1,1,1,1,1,3
142,522,,1,1,1,1,1,3
143,523,y,2,2,2,2,2,2
144,524,,3,2,2,2,2,2
145,525,,1,1,1,1,3,3
146,526,,1,1,1,1,1,3
147,527,,1,1,1,1,1,3
148,528,,1,1,1,1,1,3
149,529,,1,1,1,1,1,3
150,530,y,2,2,2,2,2,2
151,531,,3,2,2,2,2,2
152,61,,1,1,1,3,3,1
153,62,,1,1,1,1,1,1
154,63,,1,1,1,1,1,1
155,64,,1,1,1,1,1,1
156,65,,1,1,1,1,1,1
157,66,y,2,2,2,2,2,2
158,67,,3,2,2,2,2,2
159,68,,1,1,1,1,3,1
160,69,,1,1,1,1,1,1
161,610,,1,1,1,1,1,1
162,611,,1,1,1,1,1,1
163,612,,1,1,1,1,1,1
164,613,y,2,2,2,2,2,2
165,614,,3,2,2,2,2,2
166,615,,1,1,1,1,3,1
167,616,,1,1,1,1,1,1
168,617,,1,1,1,1,1,1
169,618,,1,1,1,1,1,1
170,619,,1,1,1,1,1,1
171,620,y,2,2,2,2,2,2
172,621,,3,2,2,2,2,2
173,622,,1,1,1,1,3,3
174,623,,1,1,1,1,1,3
175,624,,1,1,1,1,1,3
176,625,,1,1,1,1,1,3
177,626,,1,1,1,1,1,3
178,627,y,2,2,2,2,2,2
179,628,,3,2,2,2,2,2
180,629,,1,1,1,1,3,3
181,630,,1,1,1,1,1,3
182,71,,1,1,1,1,1,3
183,72,,1,1,1,1,1,3
184,73,,1,1,1,1,1,3
185,74,y,2,2,2,2,2,2
186,75,,3,2,2,2,2,2
187,76,,1,1,1,3,3,1
188,77,,1,1,1,1,1,1
189,78,,1,1,1,1,1,1
190,79,,1,1,1,1,1,1
191,710,,1,1,1,1,1,1
192,711,y,2,2,2,2,2,2
193,712,,3,2,2,2,2,2
194,713,,1,1,1,1,3,1
195,714,,1,1,1,1,1,1
196,715,,1,1,1,1,1,1
197,716,,1,1,1,1,1,1
198,717,,1,1,1,1,1,1
199,718,y,2,2,2,2,2,2
200,719,,3,2,2,2,2,2
201,720,,3,2,2,2,2,2
202,721,,1,1,1,1,3,3
203,722,,1,1,1,1,1,3
204,723,,1,1,1,1,1,3
205,724,,1,2,2,1,1,3
206,725,y,2,2,2,2,2,2
207,726,,3,2,2,2,2,2
208,727,,1,2,2,1,3,3
209,728,,1,2,2,1,1,3
210,729,,1,2,2,1,1,3
211,730,,1,2,2,1,1,3
212,731,,1,2,2,1,1,3
213,81,y,2,2,2,2,2,2
214,82,,3,2,2,2,2,2
215,83,,1,2,2,3,3,1
216,84,,1,2,2,1,1,1
217,85,,1,2,2,1,1,1
218,86,,1,2,2,1,1,1
219,87,,1,2,2,1,1,1
220,88,y,2,2,2,2,2,2
221,89,,3,2,2,2,2,2
222,810,,1,2,2,1,3,1
223,811,,1,2,2,1,1,1
224,812,,1,2,2,1,1,1
225,813,,1,2,2,1,1,1
226,814,,1,2,2,1,1,1
227,815,y,2,2,2,2,2,2
228,816,,3,2,2,2,2,2
229,817,,1,2,2,1,3,3
230,818,,1,2,2,1,1,3
231,819,,1,2,2,1,1,3
232,820,,1,2,2,1,1,3
233,821,,1,2,2,1,1,3
234,822,y,2,2,2,2,2,2
235,823,,3,2,2,2,2,2
236,824,,1,2,2,1,3,3
237,825,,1,2,2,1,1,3
238,826,,1,2,2,1,1,3
239,827,,1,2,2,1,1,3
240,828,,1,2,2,1,1,3
241,829,y,2,2,2,2,2,2
242,830,,3,2,2,2,2,2
243,831,,1,2,2,1,3,1
244,91,,1,1,2,1,1,1
245,92,,1,1,2,1,1,1
246,93,,1,1,2,1,1,1
247,94,,1,1,2,1,1,1
248,95,y,2,2,2,2,2,2
249,96,,3,2,2,2,2,2
250,97,,1,1,2,3,3,1
251,98,,1,1,2,1,1,1
252,99,,1,1,2,1,1,1
253,910,,1,1,2,1,1,1
254,911,,1,1,2,1,1,1
255,912,y,2,2,2,2,2,2
256,913,,3,2,2,2,2,2
257,914,,1,1,2,1,3,1
258,915,,1,1,2,1,1,1
259,916,,1,1,2,1,1,1
260,917,,1,1,2,1,1,1
261,918,,1,1,2,1,1,1
262,919,y,2,2,2,2,2,2
263,920,,3,2,2,2,2,2
264,921,,3,2,2,2,2,2
265,922,,3,2,2,2,2,2
266,923,,3,2,2,2,2,2
267,924,,1,1,1,1,3,3
268,925,,1,1,1,1,1,3
269,926,y,2,2,2,2,2,2
270,927,,3,2,2,2,2,2
271,928,,1,1,1,1,3,3
272,929,,1,1,1,1,1,3
273,930,,1,1,1,1,1,3
274,101,,1,1,1,1,1,3
275,102,,1,1,1,1,1,3
276,103,y,2,2,2,2,2,2
277,104,,3,2,2,2,2,2
278,105,,1,1,1,3,3,1
279,106,,1,1,1,1,1,1
280,107,,1,1,1,1,1,1
281,108,,1,1,1,1,1,1
282,109,,1,1,1,1,1,1
283,1010,y,2,2,2,2,2,2
284,1011,,3,2,2,2,2,2
285,1012,,3,2,2,2,2,2
286,1013,,1,1,1,1,3,1
287,1014,,1,1,1,1,1,1
288,1015,,1,1,1,1,1,1
289,1016,,1,1,1,1,1,1
290,1017,y,2,2,2,2,2,2
291,1018,,3,2,2,2,2,2
292,1019,,1,1,1,1,3,3
293,1020,,1,1,1,1,1,3
294,1021,,1,1,1,1,1,3
295,1022,,1,1,1,1,1,3
296,1023,,1,1,1,1,1,3
297,1024,y,2,2,2,2,2,2
298,1025,,3,2,2,2,2,2
299,1026,,1,1,1,1,3,3
300,1027,,1,1,1,1,1,3
301,1028,,1,1,1,1,1,3
302,1029,,1,1,1,1,1,3
303,1030,,1,1,1,1,1,3
304,1031,y,2,2,2,2,2,2
305,111,,3,2,2,2,2,2
306,112,,1,1,1,3,3,1
307,113,,3,2,2,2,2,2
308,114,,1,1,1,1,1,1
309,115,,1,1,1,1,1,1
310,116,,1,1,1,1,1,1
311,117,y,2,2,2,2,2,2
312,118,,3,2,2,2,2,2
313,119,,1,1,1,1,3,1
314,1110,,1,1,1,1,1,1
315,1111,,1,1,1,1,1,1
316,1112,,1,1,1,1,1,1
317,1113,,1,1,1,1,1,1
318,1114,y,2,2,2,2,2,2
319,1115,,3,2,2,2,2,2
320,1116,,1,1,1,1,3,1
321,1117,,1,1,1,1,1,1
322,1118,,1,1,1,1,1,1
323,1119,,1,1,1,1,1,1
324,1120,,1,1,1,1,1,1
325,1121,y,2,2,2,2,2,2
326,1122,,3,2,2,2,2,2
327,1123,,3,2,2,2,2,2
328,1124,,1,1,1,1,3,3
329,1125,,1,1,1,1,1,3
330,1126,,1,1,1,1,1,3
331,1127,,1,1,1,1,1,3
332,1128,y,2,2,2,2,2,2
333,1129,,3,2,2,2,2,2
334,1130,,1,1,1,1,3,3
335,121,,1,1,1,1,1,3
336,122,,1,1,1,1,1,3
337,123,,1,1,1,1,1,3
338,124,,1,1,1,1,1,3
339,125,y,2,2,2,2,2,2
340,126,,3,2,2,2,2,2
341,127,,1,1,1,3,3,1
342,128,,1,1,1,1,1,1
343,129,,1,1,1,1,1,1
344,1210,,1,1,1,1,1,1
345,1211,,1,1,1,1,1,1
346,1212,y,2,2,2,2,2,2
347,1213,,3,2,2,2,2,2
348,1214,,1,1,1,1,3,1
349,1215,,1,1,1,1,1,1
350,1216,,1,1,1,1,1,1
351,1217,,1,1,1,1,1,1
352,1218,,1,1,1,1,1,1
353,1219,y,2,2,2,2,2,2
354,1220,,3,2,2,2,2,2
355,1221,,1,1,1,1,3,3
356,1222,,1,1,1,1,1,3
357,1223,,3,2,2,2,2,2
358,1224,,1,2,2,1,1,3
359,1225,,1,2,2,1,1,3
360,1226,y,2,2,2,2,2,2
361,1227,,3,2,2,2,2,2
362,1228,,1,2,2,1,3,3
363,1229,,3,3,3,3,3,3
364,1230,,3,3,3,3,3,3
365,1231,,3,3,3,3,3,3
