CalendarPatternKey,Date,DayOfTheWeek,A,B,C,D,E,F
1,1깵1,뒞,3,3,3,3,3,3
2,1깵2,,3,3,3,3,3,3
3,1깵3,늧,3,3,3,3,3,2
4,1깵4,,3,2,2,2,2,2
5,1깵5,깵,1,2,2,3,3,1
6,1깵6,괉,1,2,2,1,1,1
7,1깵7,낸,1,2,2,1,1,1
8,1깵8,뒞,1,2,2,1,1,1
9,1깵9,,1,2,2,1,1,1
10,1깵10,늧,2,2,2,2,2,2
11,1깵11,,3,2,2,2,2,2
12,1깵12,깵,3,2,2,2,2,2
13,1깵13,괉,1,1,1,1,3,1
14,1깵14,낸,1,1,1,1,1,1
15,1깵15,뒞,1,1,1,1,1,1
16,1깵16,,1,1,1,1,1,1
17,1깵17,늧,2,2,2,2,2,2
18,1깵18,,3,2,2,2,2,2
19,1깵19,깵,1,1,1,1,3,3
20,1깵20,괉,1,1,1,1,1,3
21,1깵21,낸,1,1,1,1,1,3
22,1깵22,뒞,1,1,1,1,1,3
23,1깵23,,1,1,1,1,1,3
24,1깵24,늧,2,2,2,2,2,2
25,1깵25,,3,2,2,2,2,2
26,1깵26,깵,1,1,1,1,3,3
27,1깵27,괉,1,1,1,1,1,3
28,1깵28,낸,1,1,1,1,1,3
29,1깵29,뒞,1,1,1,1,1,3
30,1깵30,,1,1,1,1,1,3
31,1깵31,늧,2,2,2,2,2,2
32,2깵1,,3,2,2,2,2,2
33,2깵2,깵,1,1,1,3,3,1
34,2깵3,괉,1,1,1,1,1,1
35,2깵4,낸,1,1,1,1,1,1
36,2깵5,뒞,1,1,1,1,1,1
37,2깵6,,1,1,1,1,1,1
38,2깵7,늧,2,2,2,2,2,2
39,2깵8,,3,2,2,2,2,2
40,2깵9,깵,1,1,1,1,3,1
41,2깵10,괉,1,1,1,1,1,1
42,2깵11,낸,3,2,2,2,2,2
43,2깵12,뒞,1,1,1,1,1,1
44,2깵13,,1,1,1,1,1,1
45,2깵14,늧,2,2,2,2,2,2
46,2깵15,,3,2,2,2,2,2
47,2깵16,깵,1,1,1,1,3,1
48,2깵17,괉,1,1,1,1,1,1
49,2깵18,낸,1,1,1,1,1,1
50,2깵19,뒞,1,1,1,1,1,1
51,2깵20,,1,1,1,1,1,1
52,2깵21,늧,2,2,2,2,2,2
53,2깵22,,3,2,2,2,2,2
54,2깵23,깵,1,1,2,1,3,3
55,2깵24,괉,1,1,2,1,1,3
56,2깵25,낸,1,1,2,1,1,3
57,2깵26,뒞,1,1,2,1,1,3
58,2깵27,,1,1,2,1,1,3
59,2깵28,늧,2,2,2,2,2,2
60,3깵1,,3,2,2,2,2,2
61,3깵2,깵,1,1,2,3,3,3
62,3깵3,괉,1,1,2,1,1,3
63,3깵4,낸,1,1,2,1,1,3
64,3깵5,뒞,1,1,2,1,1,3
65,3깵6,,1,1,2,1,1,3
66,3깵7,늧,2,2,2,2,2,2
67,3깵8,,3,2,2,2,2,2
68,3깵9,깵,1,1,2,1,3,1
69,3깵10,괉,1,1,2,1,1,1
70,3깵11,낸,1,1,2,1,1,1
71,3깵12,뒞,1,1,2,1,1,1
72,3깵13,,1,1,2,1,1,1
73,3깵14,늧,2,2,2,2,2,2
74,3깵15,,3,2,2,2,2,2
75,3깵16,깵,1,1,2,1,3,1
76,3깵17,괉,1,1,2,1,1,1
77,3깵18,낸,1,1,2,1,1,1
78,3깵19,뒞,1,1,2,1,1,1
79,3깵20,,3,2,2,2,2,2
80,3깵21,늧,2,2,2,2,2,2
81,3깵22,,3,2,2,2,2,2
82,3깵23,깵,1,2,2,1,3,3
83,3깵24,괉,1,2,2,1,1,3
84,3깵25,낸,1,2,2,1,1,3
85,3깵26,뒞,1,2,2,1,1,3
86,3깵27,,1,2,2,1,1,3
87,3깵28,늧,2,2,2,2,2,2
88,3깵29,,3,2,2,2,2,2
89,3깵30,깵,1,2,2,1,3,3
90,3깵31,괉,1,2,2,1,1,3
91,4깵1,낸,1,2,2,1,1,3
92,4깵2,뒞,1,2,2,1,1,3
93,4깵3,,1,2,2,1,1,3
94,4깵4,늧,2,2,2,2,2,2
95,4깵5,,3,2,2,2,2,2
96,4깵6,깵,1,1,1,3,3,1
97,4깵7,괉,1,1,1,1,1,1
98,4깵8,낸,1,1,1,1,1,1
99,4깵9,뒞,1,1,1,1,1,1
100,4깵10,,1,1,1,1,1,1
101,4깵11,늧,2,2,2,2,2,2
102,4깵12,,3,2,2,2,2,2
103,4깵13,깵,1,1,1,1,3,1
104,4깵14,괉,1,1,1,1,1,1
105,4깵15,낸,1,1,1,1,1,1
106,4깵16,뒞,1,1,1,1,1,1
107,4깵17,,1,1,1,1,1,1
108,4깵18,늧,2,2,2,2,2,2
109,4깵19,,3,2,2,2,2,2
110,4깵20,깵,1,1,1,1,3,3
111,4깵21,괉,1,1,1,1,1,3
112,4깵22,낸,1,1,1,1,1,3
113,4깵23,뒞,1,1,1,1,1,3
114,4깵24,,1,1,1,1,1,3
115,4깵25,늧,2,2,2,2,2,2
116,4깵26,,3,2,2,2,2,2
117,4깵27,깵,1,1,1,1,3,3
118,4깵28,괉,1,1,1,1,1,3
119,4깵29,낸,3,2,2,2,2,2
120,4깵30,뒞,1,1,1,1,1,3
121,5깵1,,1,1,1,1,1,3
122,5깵2,늧,2,2,2,2,2,2
123,5깵3,,3,2,2,2,2,2
124,5깵4,깵,3,2,2,2,2,2
125,5깵5,괉,3,2,2,2,2,2
126,5깵6,낸,3,2,2,2,2,2
127,5깵7,뒞,1,1,1,1,3,1
128,5깵8,,1,1,1,1,1,1
129,5깵9,늧,2,2,2,2,2,2
130,5깵10,,3,2,2,2,2,2
131,5깵11,깵,1,1,1,3,3,1
132,5깵12,괉,1,1,1,1,1,1
133,5깵13,낸,1,1,1,1,1,1
134,5깵14,뒞,1,1,1,1,1,1
135,5깵15,,1,1,1,1,1,1
136,5깵16,늧,2,2,2,2,2,2
137,5깵17,,3,2,2,2,2,2
138,5깵18,깵,1,1,1,1,3,3
139,5깵19,괉,1,1,1,1,1,3
140,5깵20,낸,1,1,1,1,1,3
141,5깵21,뒞,1,1,1,1,1,3
142,5깵22,,1,1,1,1,1,3
143,5깵23,늧,2,2,2,2,2,2
144,5깵24,,3,2,2,2,2,2
145,5깵25,깵,1,1,1,1,3,3
146,5깵26,괉,1,1,1,1,1,3
147,5깵27,낸,1,1,1,1,1,3
148,5깵28,뒞,1,1,1,1,1,3
149,5깵29,,1,1,1,1,1,3
150,5깵30,늧,2,2,2,2,2,2
151,5깵31,,3,2,2,2,2,2
152,6깵1,깵,1,1,1,3,3,1
153,6깵2,괉,1,1,1,1,1,1
154,6깵3,낸,1,1,1,1,1,1
155,6깵4,뒞,1,1,1,1,1,1
156,6깵5,,1,1,1,1,1,1
157,6깵6,늧,2,2,2,2,2,2
158,6깵7,,3,2,2,2,2,2
159,6깵8,깵,1,1,1,1,3,1
160,6깵9,괉,1,1,1,1,1,1
161,6깵10,낸,1,1,1,1,1,1
162,6깵11,뒞,1,1,1,1,1,1
163,6깵12,,1,1,1,1,1,1
164,6깵13,늧,2,2,2,2,2,2
165,6깵14,,3,2,2,2,2,2
166,6깵15,깵,1,1,1,1,3,1
167,6깵16,괉,1,1,1,1,1,1
168,6깵17,낸,1,1,1,1,1,1
169,6깵18,뒞,1,1,1,1,1,1
170,6깵19,,1,1,1,1,1,1
171,6깵20,늧,2,2,2,2,2,2
172,6깵21,,3,2,2,2,2,2
173,6깵22,깵,1,1,1,1,3,3
174,6깵23,괉,1,1,1,1,1,3
175,6깵24,낸,1,1,1,1,1,3
176,6깵25,뒞,1,1,1,1,1,3
177,6깵26,,1,1,1,1,1,3
178,6깵27,늧,2,2,2,2,2,2
179,6깵28,,3,2,2,2,2,2
180,6깵29,깵,1,1,1,1,3,3
181,6깵30,괉,1,1,1,1,1,3
182,7깵1,낸,1,1,1,1,1,3
183,7깵2,뒞,1,1,1,1,1,3
184,7깵3,,1,1,1,1,1,3
185,7깵4,늧,2,2,2,2,2,2
186,7깵5,,3,2,2,2,2,2
187,7깵6,깵,1,1,1,3,3,1
188,7깵7,괉,1,1,1,1,1,1
189,7깵8,낸,1,1,1,1,1,1
190,7깵9,뒞,1,1,1,1,1,1
191,7깵10,,1,1,1,1,1,1
192,7깵11,늧,2,2,2,2,2,2
193,7깵12,,3,2,2,2,2,2
194,7깵13,깵,1,1,1,1,3,1
195,7깵14,괉,1,1,1,1,1,1
196,7깵15,낸,1,1,1,1,1,1
197,7깵16,뒞,1,1,1,1,1,1
198,7깵17,,1,1,1,1,1,1
199,7깵18,늧,2,2,2,2,2,2
200,7깵19,,3,2,2,2,2,2
201,7깵20,깵,3,2,2,2,2,2
202,7깵21,괉,1,1,1,1,3,3
203,7깵22,낸,1,1,1,1,1,3
204,7깵23,뒞,1,1,1,1,1,3
205,7깵24,,1,2,2,1,1,3
206,7깵25,늧,2,2,2,2,2,2
207,7깵26,,3,2,2,2,2,2
208,7깵27,깵,1,2,2,1,3,3
209,7깵28,괉,1,2,2,1,1,3
210,7깵29,낸,1,2,2,1,1,3
211,7깵30,뒞,1,2,2,1,1,3
212,7깵31,,1,2,2,1,1,3
213,8깵1,늧,2,2,2,2,2,2
214,8깵2,,3,2,2,2,2,2
215,8깵3,깵,1,2,2,3,3,1
216,8깵4,괉,1,2,2,1,1,1
217,8깵5,낸,1,2,2,1,1,1
218,8깵6,뒞,1,2,2,1,1,1
219,8깵7,,1,2,2,1,1,1
220,8깵8,늧,2,2,2,2,2,2
221,8깵9,,3,2,2,2,2,2
222,8깵10,깵,1,2,2,1,3,1
223,8깵11,괉,1,2,2,1,1,1
224,8깵12,낸,1,2,2,1,1,1
225,8깵13,뒞,1,2,2,1,1,1
226,8깵14,,1,2,2,1,1,1
227,8깵15,늧,2,2,2,2,2,2
228,8깵16,,3,2,2,2,2,2
229,8깵17,깵,1,2,2,1,3,3
230,8깵18,괉,1,2,2,1,1,3
231,8깵19,낸,1,2,2,1,1,3
232,8깵20,뒞,1,2,2,1,1,3
233,8깵21,,1,2,2,1,1,3
234,8깵22,늧,2,2,2,2,2,2
235,8깵23,,3,2,2,2,2,2
236,8깵24,깵,1,2,2,1,3,3
237,8깵25,괉,1,2,2,1,1,3
238,8깵26,낸,1,2,2,1,1,3
239,8깵27,뒞,1,2,2,1,1,3
240,8깵28,,1,2,2,1,1,3
241,8깵29,늧,2,2,2,2,2,2
242,8깵30,,3,2,2,2,2,2
243,8깵31,깵,1,2,2,1,3,1
244,9깵1,괉,1,1,2,1,1,1
245,9깵2,낸,1,1,2,1,1,1
246,9깵3,뒞,1,1,2,1,1,1
247,9깵4,,1,1,2,1,1,1
248,9깵5,늧,2,2,2,2,2,2
249,9깵6,,3,2,2,2,2,2
250,9깵7,깵,1,1,2,3,3,1
251,9깵8,괉,1,1,2,1,1,1
252,9깵9,낸,1,1,2,1,1,1
253,9깵10,뒞,1,1,2,1,1,1
254,9깵11,,1,1,2,1,1,1
255,9깵12,늧,2,2,2,2,2,2
256,9깵13,,3,2,2,2,2,2
257,9깵14,깵,1,1,2,1,3,1
258,9깵15,괉,1,1,2,1,1,1
259,9깵16,낸,1,1,2,1,1,1
260,9깵17,뒞,1,1,2,1,1,1
261,9깵18,,1,1,2,1,1,1
262,9깵19,늧,2,2,2,2,2,2
263,9깵20,,3,2,2,2,2,2
264,9깵21,깵,3,2,2,2,2,2
265,9깵22,괉,3,2,2,2,2,2
266,9깵23,낸,3,2,2,2,2,2
267,9깵24,뒞,1,1,1,1,3,3
268,9깵25,,1,1,1,1,1,3
269,9깵26,늧,2,2,2,2,2,2
270,9깵27,,3,2,2,2,2,2
271,9깵28,깵,1,1,1,1,3,3
272,9깵29,괉,1,1,1,1,1,3
273,9깵30,낸,1,1,1,1,1,3
274,10깵1,뒞,1,1,1,1,1,3
275,10깵2,,1,1,1,1,1,3
276,10깵3,늧,2,2,2,2,2,2
277,10깵4,,3,2,2,2,2,2
278,10깵5,깵,1,1,1,3,3,1
279,10깵6,괉,1,1,1,1,1,1
280,10깵7,낸,1,1,1,1,1,1
281,10깵8,뒞,1,1,1,1,1,1
282,10깵9,,1,1,1,1,1,1
283,10깵10,늧,2,2,2,2,2,2
284,10깵11,,3,2,2,2,2,2
285,10깵12,깵,3,2,2,2,2,2
286,10깵13,괉,1,1,1,1,3,1
287,10깵14,낸,1,1,1,1,1,1
288,10깵15,뒞,1,1,1,1,1,1
289,10깵16,,1,1,1,1,1,1
290,10깵17,늧,2,2,2,2,2,2
291,10깵18,,3,2,2,2,2,2
292,10깵19,깵,1,1,1,1,3,3
293,10깵20,괉,1,1,1,1,1,3
294,10깵21,낸,1,1,1,1,1,3
295,10깵22,뒞,1,1,1,1,1,3
296,10깵23,,1,1,1,1,1,3
297,10깵24,늧,2,2,2,2,2,2
298,10깵25,,3,2,2,2,2,2
299,10깵26,깵,1,1,1,1,3,3
300,10깵27,괉,1,1,1,1,1,3
301,10깵28,낸,1,1,1,1,1,3
302,10깵29,뒞,1,1,1,1,1,3
303,10깵30,,1,1,1,1,1,3
304,10깵31,늧,2,2,2,2,2,2
305,11깵1,,3,2,2,2,2,2
306,11깵2,깵,1,1,1,3,3,1
307,11깵3,괉,3,2,2,2,2,2
308,11깵4,낸,1,1,1,1,1,1
309,11깵5,뒞,1,1,1,1,1,1
310,11깵6,,1,1,1,1,1,1
311,11깵7,늧,2,2,2,2,2,2
312,11깵8,,3,2,2,2,2,2
313,11깵9,깵,1,1,1,1,3,1
314,11깵10,괉,1,1,1,1,1,1
315,11깵11,낸,1,1,1,1,1,1
316,11깵12,뒞,1,1,1,1,1,1
317,11깵13,,1,1,1,1,1,1
318,11깵14,늧,2,2,2,2,2,2
319,11깵15,,3,2,2,2,2,2
320,11깵16,깵,1,1,1,1,3,1
321,11깵17,괉,1,1,1,1,1,1
322,11깵18,낸,1,1,1,1,1,1
323,11깵19,뒞,1,1,1,1,1,1
324,11깵20,,1,1,1,1,1,1
325,11깵21,늧,2,2,2,2,2,2
326,11깵22,,3,2,2,2,2,2
327,11깵23,깵,3,2,2,2,2,2
328,11깵24,괉,1,1,1,1,3,3
329,11깵25,낸,1,1,1,1,1,3
330,11깵26,뒞,1,1,1,1,1,3
331,11깵27,,1,1,1,1,1,3
332,11깵28,늧,2,2,2,2,2,2
333,11깵29,,3,2,2,2,2,2
334,11깵30,깵,1,1,1,1,3,3
335,12깵1,괉,1,1,1,1,1,3
336,12깵2,낸,1,1,1,1,1,3
337,12깵3,뒞,1,1,1,1,1,3
338,12깵4,,1,1,1,1,1,3
339,12깵5,늧,2,2,2,2,2,2
340,12깵6,,3,2,2,2,2,2
341,12깵7,깵,1,1,1,3,3,1
342,12깵8,괉,1,1,1,1,1,1
343,12깵9,낸,1,1,1,1,1,1
344,12깵10,뒞,1,1,1,1,1,1
345,12깵11,,1,1,1,1,1,1
346,12깵12,늧,2,2,2,2,2,2
347,12깵13,,3,2,2,2,2,2
348,12깵14,깵,1,1,1,1,3,1
349,12깵15,괉,1,1,1,1,1,1
350,12깵16,낸,1,1,1,1,1,1
351,12깵17,뒞,1,1,1,1,1,1
352,12깵18,,1,1,1,1,1,1
353,12깵19,늧,2,2,2,2,2,2
354,12깵20,,3,2,2,2,2,2
355,12깵21,깵,1,1,1,1,3,3
356,12깵22,괉,1,1,1,1,1,3
357,12깵23,낸,3,2,2,2,2,2
358,12깵24,뒞,1,2,2,1,1,3
359,12깵25,,1,2,2,1,1,3
360,12깵26,늧,2,2,2,2,2,2
361,12깵27,,3,2,2,2,2,2
362,12깵28,깵,1,2,2,1,3,3
363,12깵29,괉,3,3,3,3,3,3
364,12깵30,낸,3,3,3,3,3,3
365,12깵31,뒞,3,3,3,3,3,3
