カレンダーパターン検索番号,日付,曜日,パターンA,パターンB,パターンC,パターンD,パターンE,パターンF
1,1月1日,木,3,3,3,3,3,3
2,1月2日,金,3,3,3,3,3,3
3,1月3日,土,3,3,3,3,3,2
4,1月4日,日,3,2,2,2,2,2
5,1月5日,月,1,2,2,3,3,1
6,1月6日,火,1,2,2,1,1,1
7,1月7日,水,1,2,2,1,1,1
8,1月8日,木,1,2,2,1,1,1
9,1月9日,金,1,2,2,1,1,1
10,1月10日,土,2,2,2,2,2,2
11,1月11日,日,3,2,2,2,2,2
12,1月12日,月,3,2,2,2,2,2
13,1月13日,火,1,1,1,1,3,1
14,1月14日,水,1,1,1,1,1,1
15,1月15日,木,1,1,1,1,1,1
16,1月16日,金,1,1,1,1,1,1
17,1月17日,土,2,2,2,2,2,2
18,1月18日,日,3,2,2,2,2,2
19,1月19日,月,1,1,1,1,3,3
20,1月20日,火,1,1,1,1,1,3
21,1月21日,水,1,1,1,1,1,3
22,1月22日,木,1,1,1,1,1,3
23,1月23日,金,1,1,1,1,1,3
24,1月24日,土,2,2,2,2,2,2
25,1月25日,日,3,2,2,2,2,2
26,1月26日,月,1,1,1,1,3,3
27,1月27日,火,1,1,1,1,1,3
28,1月28日,水,1,1,1,1,1,3
29,1月29日,木,1,1,1,1,1,3
30,1月30日,金,1,1,1,1,1,3
31,1月31日,土,2,2,2,2,2,2
32,2月1日,日,3,2,2,2,2,2
33,2月2日,月,1,1,1,3,3,1
34,2月3日,火,1,1,1,1,1,1
35,2月4日,水,1,1,1,1,1,1
36,2月5日,木,1,1,1,1,1,1
37,2月6日,金,1,1,1,1,1,1
38,2月7日,土,2,2,2,2,2,2
39,2月8日,日,3,2,2,2,2,2
40,2月9日,月,1,1,1,1,3,1
41,2月10日,火,1,1,1,1,1,1
42,2月11日,水,3,2,2,2,2,2
43,2月12日,木,1,1,1,1,1,1
44,2月13日,金,1,1,1,1,1,1
45,2月14日,土,2,2,2,2,2,2
46,2月15日,日,3,2,2,2,2,2
47,2月16日,月,1,1,1,1,3,1
48,2月17日,火,1,1,1,1,1,1
49,2月18日,水,1,1,1,1,1,1
50,2月19日,木,1,1,1,1,1,1
51,2月20日,金,1,1,1,1,1,1
52,2月21日,土,2,2,2,2,2,2
53,2月22日,日,3,2,2,2,2,2
54,2月23日,月,1,1,2,1,3,3
55,2月24日,火,1,1,2,1,1,3
56,2月25日,水,1,1,2,1,1,3
57,2月26日,木,1,1,2,1,1,3
58,2月27日,金,1,1,2,1,1,3
59,2月28日,土,2,2,2,2,2,2
60,3月1日,日,3,2,2,2,2,2
61,3月2日,月,1,1,2,3,3,3
62,3月3日,火,1,1,2,1,1,3
63,3月4日,水,1,1,2,1,1,3
64,3月5日,木,1,1,2,1,1,3
65,3月6日,金,1,1,2,1,1,3
66,3月7日,土,2,2,2,2,2,2
67,3月8日,日,3,2,2,2,2,2
68,3月9日,月,1,1,2,1,3,1
69,3月10日,火,1,1,2,1,1,1
70,3月11日,水,1,1,2,1,1,1
71,3月12日,木,1,1,2,1,1,1
72,3月13日,金,1,1,2,1,1,1
73,3月14日,土,2,2,2,2,2,2
74,3月15日,日,3,2,2,2,2,2
75,3月16日,月,1,1,2,1,3,1
76,3月17日,火,1,1,2,1,1,1
77,3月18日,水,1,1,2,1,1,1
78,3月19日,木,1,1,2,1,1,1
79,3月20日,金,3,2,2,2,2,2
80,3月21日,土,2,2,2,2,2,2
81,3月22日,日,3,2,2,2,2,2
82,3月23日,月,1,2,2,1,3,3
83,3月24日,火,1,2,2,1,1,3
84,3月25日,水,1,2,2,1,1,3
85,3月26日,木,1,2,2,1,1,3
86,3月27日,金,1,2,2,1,1,3
87,3月28日,土,2,2,2,2,2,2
88,3月29日,日,3,2,2,2,2,2
89,3月30日,月,1,2,2,1,3,3
90,3月31日,火,1,2,2,1,1,3
91,4月1日,水,1,2,2,1,1,3
92,4月2日,木,1,2,2,1,1,3
93,4月3日,金,1,2,2,1,1,3
94,4月4日,土,2,2,2,2,2,2
95,4月5日,日,3,2,2,2,2,2
96,4月6日,月,1,1,1,3,3,1
97,4月7日,火,1,1,1,1,1,1
98,4月8日,水,1,1,1,1,1,1
99,4月9日,木,1,1,1,1,1,1
100,4月10日,金,1,1,1,1,1,1
101,4月11日,土,2,2,2,2,2,2
102,4月12日,日,3,2,2,2,2,2
103,4月13日,月,1,1,1,1,3,1
104,4月14日,火,1,1,1,1,1,1
105,4月15日,水,1,1,1,1,1,1
106,4月16日,木,1,1,1,1,1,1
107,4月17日,金,1,1,1,1,1,1
108,4月18日,土,2,2,2,2,2,2
109,4月19日,日,3,2,2,2,2,2
110,4月20日,月,1,1,1,1,3,3
111,4月21日,火,1,1,1,1,1,3
112,4月22日,水,1,1,1,1,1,3
113,4月23日,木,1,1,1,1,1,3
114,4月24日,金,1,1,1,1,1,3
115,4月25日,土,2,2,2,2,2,2
116,4月26日,日,3,2,2,2,2,2
117,4月27日,月,1,1,1,1,3,3
118,4月28日,火,1,1,1,1,1,3
119,4月29日,水,3,2,2,2,2,2
120,4月30日,木,1,1,1,1,1,3
121,5月1日,金,1,1,1,1,1,3
122,5月2日,土,2,2,2,2,2,2
123,5月3日,日,3,2,2,2,2,2
124,5月4日,月,3,2,2,2,2,2
125,5月5日,火,3,2,2,2,2,2
126,5月6日,水,3,2,2,2,2,2
127,5月7日,木,1,1,1,1,3,1
128,5月8日,金,1,1,1,1,1,1
129,5月9日,土,2,2,2,2,2,2
130,5月10日,日,3,2,2,2,2,2
131,5月11日,月,1,1,1,3,3,1
132,5月12日,火,1,1,1,1,1,1
133,5月13日,水,1,1,1,1,1,1
134,5月14日,木,1,1,1,1,1,1
135,5月15日,金,1,1,1,1,1,1
136,5月16日,土,2,2,2,2,2,2
137,5月17日,日,3,2,2,2,2,2
138,5月18日,月,1,1,1,1,3,3
139,5月19日,火,1,1,1,1,1,3
140,5月20日,水,1,1,1,1,1,3
141,5月21日,木,1,1,1,1,1,3
142,5月22日,金,1,1,1,1,1,3
143,5月23日,土,2,2,2,2,2,2
144,5月24日,日,3,2,2,2,2,2
145,5月25日,月,1,1,1,1,3,3
146,5月26日,火,1,1,1,1,1,3
147,5月27日,水,1,1,1,1,1,3
148,5月28日,木,1,1,1,1,1,3
149,5月29日,金,1,1,1,1,1,3
150,5月30日,土,2,2,2,2,2,2
151,5月31日,日,3,2,2,2,2,2
152,6月1日,月,1,1,1,3,3,1
153,6月2日,火,1,1,1,1,1,1
154,6月3日,水,1,1,1,1,1,1
155,6月4日,木,1,1,1,1,1,1
156,6月5日,金,1,1,1,1,1,1
157,6月6日,土,2,2,2,2,2,2
158,6月7日,日,3,2,2,2,2,2
159,6月8日,月,1,1,1,1,3,1
160,6月9日,火,1,1,1,1,1,1
161,6月10日,水,1,1,1,1,1,1
162,6月11日,木,1,1,1,1,1,1
163,6月12日,金,1,1,1,1,1,1
164,6月13日,土,2,2,2,2,2,2
165,6月14日,日,3,2,2,2,2,2
166,6月15日,月,1,1,1,1,3,1
167,6月16日,火,1,1,1,1,1,1
168,6月17日,水,1,1,1,1,1,1
169,6月18日,木,1,1,1,1,1,1
170,6月19日,金,1,1,1,1,1,1
171,6月20日,土,2,2,2,2,2,2
172,6月21日,日,3,2,2,2,2,2
173,6月22日,月,1,1,1,1,3,3
174,6月23日,火,1,1,1,1,1,3
175,6月24日,水,1,1,1,1,1,3
176,6月25日,木,1,1,1,1,1,3
177,6月26日,金,1,1,1,1,1,3
178,6月27日,土,2,2,2,2,2,2
179,6月28日,日,3,2,2,2,2,2
180,6月29日,月,1,1,1,1,3,3
181,6月30日,火,1,1,1,1,1,3
182,7月1日,水,1,1,1,1,1,3
183,7月2日,木,1,1,1,1,1,3
184,7月3日,金,1,1,1,1,1,3
185,7月4日,土,2,2,2,2,2,2
186,7月5日,日,3,2,2,2,2,2
187,7月6日,月,1,1,1,3,3,1
188,7月7日,火,1,1,1,1,1,1
189,7月8日,水,1,1,1,1,1,1
190,7月9日,木,1,1,1,1,1,1
191,7月10日,金,1,1,1,1,1,1
192,7月11日,土,2,2,2,2,2,2
193,7月12日,日,3,2,2,2,2,2
194,7月13日,月,1,1,1,1,3,1
195,7月14日,火,1,1,1,1,1,1
196,7月15日,水,1,1,1,1,1,1
197,7月16日,木,1,1,1,1,1,1
198,7月17日,金,1,1,1,1,1,1
199,7月18日,土,2,2,2,2,2,2
200,7月19日,日,3,2,2,2,2,2
201,7月20日,月,3,2,2,2,2,2
202,7月21日,火,1,1,1,1,3,3
203,7月22日,水,1,1,1,1,1,3
204,7月23日,木,1,1,1,1,1,3
205,7月24日,金,1,2,2,1,1,3
206,7月25日,土,2,2,2,2,2,2
207,7月26日,日,3,2,2,2,2,2
208,7月27日,月,1,2,2,1,3,3
209,7月28日,火,1,2,2,1,1,3
210,7月29日,水,1,2,2,1,1,3
211,7月30日,木,1,2,2,1,1,3
212,7月31日,金,1,2,2,1,1,3
213,8月1日,土,2,2,2,2,2,2
214,8月2日,日,3,2,2,2,2,2
215,8月3日,月,1,2,2,3,3,1
216,8月4日,火,1,2,2,1,1,1
217,8月5日,水,1,2,2,1,1,1
218,8月6日,木,1,2,2,1,1,1
219,8月7日,金,1,2,2,1,1,1
220,8月8日,土,2,2,2,2,2,2
221,8月9日,日,3,2,2,2,2,2
222,8月10日,月,1,2,2,1,3,1
223,8月11日,火,1,2,2,1,1,1
224,8月12日,水,1,2,2,1,1,1
225,8月13日,木,1,2,2,1,1,1
226,8月14日,金,1,2,2,1,1,1
227,8月15日,土,2,2,2,2,2,2
228,8月16日,日,3,2,2,2,2,2
229,8月17日,月,1,2,2,1,3,3
230,8月18日,火,1,2,2,1,1,3
231,8月19日,水,1,2,2,1,1,3
232,8月20日,木,1,2,2,1,1,3
233,8月21日,金,1,2,2,1,1,3
234,8月22日,土,2,2,2,2,2,2
235,8月23日,日,3,2,2,2,2,2
236,8月24日,月,1,2,2,1,3,3
237,8月25日,火,1,2,2,1,1,3
238,8月26日,水,1,2,2,1,1,3
239,8月27日,木,1,2,2,1,1,3
240,8月28日,金,1,2,2,1,1,3
241,8月29日,土,2,2,2,2,2,2
242,8月30日,日,3,2,2,2,2,2
243,8月31日,月,1,2,2,1,3,1
244,9月1日,火,1,1,2,1,1,1
245,9月2日,水,1,1,2,1,1,1
246,9月3日,木,1,1,2,1,1,1
247,9月4日,金,1,1,2,1,1,1
248,9月5日,土,2,2,2,2,2,2
249,9月6日,日,3,2,2,2,2,2
250,9月7日,月,1,1,2,3,3,1
251,9月8日,火,1,1,2,1,1,1
252,9月9日,水,1,1,2,1,1,1
253,9月10日,木,1,1,2,1,1,1
254,9月11日,金,1,1,2,1,1,1
255,9月12日,土,2,2,2,2,2,2
256,9月13日,日,3,2,2,2,2,2
257,9月14日,月,1,1,2,1,3,1
258,9月15日,火,1,1,2,1,1,1
259,9月16日,水,1,1,2,1,1,1
260,9月17日,木,1,1,2,1,1,1
261,9月18日,金,1,1,2,1,1,1
262,9月19日,土,2,2,2,2,2,2
263,9月20日,日,3,2,2,2,2,2
264,9月21日,月,3,2,2,2,2,2
265,9月22日,火,3,2,2,2,2,2
266,9月23日,水,3,2,2,2,2,2
267,9月24日,木,1,1,1,1,3,3
268,9月25日,金,1,1,1,1,1,3
269,9月26日,土,2,2,2,2,2,2
270,9月27日,日,3,2,2,2,2,2
271,9月28日,月,1,1,1,1,3,3
272,9月29日,火,1,1,1,1,1,3
273,9月30日,水,1,1,1,1,1,3
274,10月1日,木,1,1,1,1,1,3
275,10月2日,金,1,1,1,1,1,3
276,10月3日,土,2,2,2,2,2,2
277,10月4日,日,3,2,2,2,2,2
278,10月5日,月,1,1,1,3,3,1
279,10月6日,火,1,1,1,1,1,1
280,10月7日,水,1,1,1,1,1,1
281,10月8日,木,1,1,1,1,1,1
282,10月9日,金,1,1,1,1,1,1
283,10月10日,土,2,2,2,2,2,2
284,10月11日,日,3,2,2,2,2,2
285,10月12日,月,3,2,2,2,2,2
286,10月13日,火,1,1,1,1,3,1
287,10月14日,水,1,1,1,1,1,1
288,10月15日,木,1,1,1,1,1,1
289,10月16日,金,1,1,1,1,1,1
290,10月17日,土,2,2,2,2,2,2
291,10月18日,日,3,2,2,2,2,2
292,10月19日,月,1,1,1,1,3,3
293,10月20日,火,1,1,1,1,1,3
294,10月21日,水,1,1,1,1,1,3
295,10月22日,木,1,1,1,1,1,3
296,10月23日,金,1,1,1,1,1,3
297,10月24日,土,2,2,2,2,2,2
298,10月25日,日,3,2,2,2,2,2
299,10月26日,月,1,1,1,1,3,3
300,10月27日,火,1,1,1,1,1,3
301,10月28日,水,1,1,1,1,1,3
302,10月29日,木,1,1,1,1,1,3
303,10月30日,金,1,1,1,1,1,3
304,10月31日,土,2,2,2,2,2,2
305,11月1日,日,3,2,2,2,2,2
306,11月2日,月,1,1,1,3,3,1
307,11月3日,火,3,2,2,2,2,2
308,11月4日,水,1,1,1,1,1,1
309,11月5日,木,1,1,1,1,1,1
310,11月6日,金,1,1,1,1,1,1
311,11月7日,土,2,2,2,2,2,2
312,11月8日,日,3,2,2,2,2,2
313,11月9日,月,1,1,1,1,3,1
314,11月10日,火,1,1,1,1,1,1
315,11月11日,水,1,1,1,1,1,1
316,11月12日,木,1,1,1,1,1,1
317,11月13日,金,1,1,1,1,1,1
318,11月14日,土,2,2,2,2,2,2
319,11月15日,日,3,2,2,2,2,2
320,11月16日,月,1,1,1,1,3,1
321,11月17日,火,1,1,1,1,1,1
322,11月18日,水,1,1,1,1,1,1
323,11月19日,木,1,1,1,1,1,1
324,11月20日,金,1,1,1,1,1,1
325,11月21日,土,2,2,2,2,2,2
326,11月22日,日,3,2,2,2,2,2
327,11月23日,月,3,2,2,2,2,2
328,11月24日,火,1,1,1,1,3,3
329,11月25日,水,1,1,1,1,1,3
330,11月26日,木,1,1,1,1,1,3
331,11月27日,金,1,1,1,1,1,3
332,11月28日,土,2,2,2,2,2,2
333,11月29日,日,3,2,2,2,2,2
334,11月30日,月,1,1,1,1,3,3
335,12月1日,火,1,1,1,1,1,3
336,12月2日,水,1,1,1,1,1,3
337,12月3日,木,1,1,1,1,1,3
338,12月4日,金,1,1,1,1,1,3
339,12月5日,土,2,2,2,2,2,2
340,12月6日,日,3,2,2,2,2,2
341,12月7日,月,1,1,1,3,3,1
342,12月8日,火,1,1,1,1,1,1
343,12月9日,水,1,1,1,1,1,1
344,12月10日,木,1,1,1,1,1,1
345,12月11日,金,1,1,1,1,1,1
346,12月12日,土,2,2,2,2,2,2
347,12月13日,日,3,2,2,2,2,2
348,12月14日,月,1,1,1,1,3,1
349,12月15日,火,1,1,1,1,1,1
350,12月16日,水,1,1,1,1,1,1
351,12月17日,木,1,1,1,1,1,1
352,12月18日,金,1,1,1,1,1,1
353,12月19日,土,2,2,2,2,2,2
354,12月20日,日,3,2,2,2,2,2
355,12月21日,月,1,1,1,1,3,3
356,12月22日,火,1,1,1,1,1,3
357,12月23日,水,3,2,2,2,2,2
358,12月24日,木,1,2,2,1,1,3
359,12月25日,金,1,2,2,1,1,3
360,12月26日,土,2,2,2,2,2,2
361,12月27日,日,3,2,2,2,2,2
362,12月28日,月,1,2,2,1,3,3
363,12月29日,火,3,3,3,3,3,3
364,12月30日,水,3,3,3,3,3,3
365,12月31日,木,3,3,3,3,3,3
