テーブル名,ラベル,ユニーク,説明
建物用途・室用途マスタ,UsageKey,Yes,建物・室の用途を表すキー
建物用途・室用途マスタ,BuildingName,No,建物用途
建物用途・室用途マスタ,RoomName,No,室用途
建物用途・室用途マスタ,RoomNameShort1,No,室用途の略称1
建物用途・室用途マスタ,RoomNameShort2,No,室用途の略称2
建物用途・室用途マスタ,RoomNameShort3,No,室用途の略称3
カレンダーパターンマスタ,UsageKey,Yes,建物・室の用途を表すキー
カレンダーパターンマスタ,CalendarPattern,No,カレンダーパターン
湯使用量マスタ,UsageKey,Yes,建物・室の用途を表すキー
湯使用量マスタ,Density,No,人体発熱参照値
湯使用量マスタ,Standard,No,基準設定湯使用量
湯使用量マスタ,Unit,No,単位
湯使用量マスタ,WashRoom,No,基準設定湯使用量（洗面）
湯使用量マスタ,ShowerRoom,No,基準設定湯使用量（シャワー）
湯使用量マスタ,Kitchen,No,基準設定湯使用量（厨房）
湯使用量マスタ,Other,No,基準設定湯使用量（その他）
室同時使用率マスタ,UsageKey,Yes,建物・室の用途を表すキー
室同時使用率マスタ,Pattern,No,室使用パターン名称
室同時使用率マスタ,0,No,時刻0
室同時使用率マスタ,1,No,時刻1
室同時使用率マスタ,2,No,時刻2
室同時使用率マスタ,3,No,時刻3
室同時使用率マスタ,4,No,時刻4
室同時使用率マスタ,5,No,時刻5
室同時使用率マスタ,6,No,時刻6
室同時使用率マスタ,7,No,時刻7
室同時使用率マスタ,8,No,時刻8
室同時使用率マスタ,9,No,時刻9
室同時使用率マスタ,10,No,時刻10
室同時使用率マスタ,11,No,時刻11
室同時使用率マスタ,12,No,時刻12
室同時使用率マスタ,13,No,時刻13
室同時使用率マスタ,14,No,時刻14
室同時使用率マスタ,15,No,時刻15
室同時使用率マスタ,16,No,時刻16
室同時使用率マスタ,17,No,時刻17
室同時使用率マスタ,18,No,時刻18
室同時使用率マスタ,19,No,時刻19
室同時使用率マスタ,20,No,時刻20
室同時使用率マスタ,21,No,時刻21
室同時使用率マスタ,22,No,時刻22
室同時使用率マスタ,23,No,時刻23
照明発熱密度比率マスタ,Pattern,No,室使用パターン名称
照明発熱密度比率マスタ,0,No,時刻0
照明発熱密度比率マスタ,1,No,時刻1
照明発熱密度比率マスタ,2,No,時刻2
照明発熱密度比率マスタ,3,No,時刻3
照明発熱密度比率マスタ,4,No,時刻4
照明発熱密度比率マスタ,5,No,時刻5
照明発熱密度比率マスタ,6,No,時刻6
照明発熱密度比率マスタ,7,No,時刻7
照明発熱密度比率マスタ,8,No,時刻8
照明発熱密度比率マスタ,9,No,時刻9
照明発熱密度比率マスタ,10,No,時刻10
照明発熱密度比率マスタ,11,No,時刻11
照明発熱密度比率マスタ,12,No,時刻12
照明発熱密度比率マスタ,13,No,時刻13
照明発熱密度比率マスタ,14,No,時刻14
照明発熱密度比率マスタ,15,No,時刻15
照明発熱密度比率マスタ,16,No,時刻16
照明発熱密度比率マスタ,17,No,時刻17
照明発熱密度比率マスタ,18,No,時刻18
照明発熱密度比率マスタ,19,No,時刻19
照明発熱密度比率マスタ,20,No,時刻20
照明発熱密度比率マスタ,21,No,時刻21
照明発熱密度比率マスタ,22,No,時刻22
照明発熱密度比率マスタ,23,No,時刻23
人体発熱密度比率マスタ,Pattern,No,室使用パターン名称
人体発熱密度比率マスタ,0,No,時刻0
人体発熱密度比率マスタ,1,No,時刻1
人体発熱密度比率マスタ,2,No,時刻2
人体発熱密度比率マスタ,3,No,時刻3
人体発熱密度比率マスタ,4,No,時刻4
人体発熱密度比率マスタ,5,No,時刻5
人体発熱密度比率マスタ,6,No,時刻6
人体発熱密度比率マスタ,7,No,時刻7
人体発熱密度比率マスタ,8,No,時刻8
人体発熱密度比率マスタ,9,No,時刻9
人体発熱密度比率マスタ,10,No,時刻10
人体発熱密度比率マスタ,11,No,時刻11
人体発熱密度比率マスタ,12,No,時刻12
人体発熱密度比率マスタ,13,No,時刻13
人体発熱密度比率マスタ,14,No,時刻14
人体発熱密度比率マスタ,15,No,時刻15
人体発熱密度比率マスタ,16,No,時刻16
人体発熱密度比率マスタ,17,No,時刻17
人体発熱密度比率マスタ,18,No,時刻18
人体発熱密度比率マスタ,19,No,時刻19
人体発熱密度比率マスタ,20,No,時刻20
人体発熱密度比率マスタ,21,No,時刻21
人体発熱密度比率マスタ,22,No,時刻22
人体発熱密度比率マスタ,23,No,時刻23
機器発熱密度比率マスタ,Pattern,No,室使用パターン名称
機器発熱密度比率マスタ,0,No,時刻0
機器発熱密度比率マスタ,1,No,時刻1
機器発熱密度比率マスタ,2,No,時刻2
機器発熱密度比率マスタ,3,No,時刻3
機器発熱密度比率マスタ,4,No,時刻4
機器発熱密度比率マスタ,5,No,時刻5
機器発熱密度比率マスタ,6,No,時刻6
機器発熱密度比率マスタ,7,No,時刻7
機器発熱密度比率マスタ,8,No,時刻8
機器発熱密度比率マスタ,9,No,時刻9
機器発熱密度比率マスタ,10,No,時刻10
機器発熱密度比率マスタ,11,No,時刻11
機器発熱密度比率マスタ,12,No,時刻12
機器発熱密度比率マスタ,13,No,時刻13
機器発熱密度比率マスタ,14,No,時刻14
機器発熱密度比率マスタ,15,No,時刻15
機器発熱密度比率マスタ,16,No,時刻16
機器発熱密度比率マスタ,17,No,時刻17
機器発熱密度比率マスタ,18,No,時刻18
機器発熱密度比率マスタ,19,No,時刻19
機器発熱密度比率マスタ,20,No,時刻20
機器発熱密度比率マスタ,21,No,時刻21
機器発熱密度比率マスタ,22,No,時刻22
機器発熱密度比率マスタ,23,No,時刻23
カレンダーマスタ,CalenderPatternKey,Yes,カレンダーパターンを表すキー
カレンダーマスタ,Date,No,日付
カレンダーマスタ,DayOfTheWeek,No,曜日
カレンダーマスタ,A,No,パターンA
カレンダーマスタ,B,No,パターンB
カレンダーマスタ,C,No,パターンC
カレンダーマスタ,D,No,パターンD
カレンダーマスタ,E,No,パターンE
カレンダーマスタ,F,No,パターンF
